NumEstacao,NomeEntidade,EnderecoEstacao,SiglaUf,CodMunicipio,NomeMunicipio,Latitude,Longitude,2G,3G,4G,5G
691493391,VIVO,RUA QUINTINHO BOCAIUVA314CENTRO  ,RN,2405603,Jardim de Piranhas,06S2253,37W2102,SIM,,,
691493723,VIVO,RUA ESPORTIVAS/NºCENTRO  ,RN,2407708,Montanhas,06S2916,35W1705,SIM,,,
691493774,VIVO,FAZENDA TIMBAUBAS/NºALTO DO CALABOUÇO  ,RN,2409100,Passa e Fica,06S2541,35W3856,SIM,,,
691493820,VIVO,RUA SERRA CAIADA S/Nº ,RN,2410306,Serra Caiada,06S0620,35W4239,SIM,,,
691493839,VIVO,AVENIDA MANOEL RODRIGUES DA SILVA555CENTRO  ,RN,2410108,Poço Branco,05S3710,35W3925,SIM,,,
691493960,VIVO,RUA PM IVAN S/Nº ,RN,2413359,Serra do Mel,05S1015,37W0220,SIM,,,
691494010,VIVO,PRAÇA SANTA LUZIAS/NºCENTRO  ,RN,2402501,Carnaubais,05S2015,36W5003,SIM,,,
691571643,VIVO,AVENIDA  MIGUEL CASTRO 1275 ,RN,2408102,Natal,05S4914,35W1254,SIM,SIM,SIM,SIM
691571716,VIVO,RUA JOSÉ DE SOUZA 36 RN-153,RN,2408003,Mossoró,05S1218,37W2003,SIM,SIM,SIM,SIM
691571740,VIVO,RUA LIRIOS DO MAR S/N ,RN,2412559,São Miguel do Gostoso,05S0728,35W3804,SIM,SIM,SIM,
691591881,VIVO,RUA SÃO JOSÉ N° 1293 AO LADO  1297 - ALECRIM S/N RN017,RN,2408102,Natal,05S4820,35W1235,SIM,SIM,SIM,SIM
691591890,VIVO,RUA MINISTRO MACEDO SOARES - LAGOA NOVA S/N RN029,RN,2408102,Natal,05S5002,35W1228,SIM,SIM,SIM,SIM
691591920,VIVO,RUA PROFESSOR BILACK DE FARIAS - CAPIM MACIO 1777 RN038,RN,2408102,Natal,05S5043,35W1202,SIM,SIM,SIM,SIM
691591938,VIVO,RUA DA CRUZ S/N ,RN,2408102,Natal,05S4756,35W1424,SIM,SIM,SIM,SIM
691591946,VIVO,RUA ALVORADA 46 ,RN,2408102,Natal,05S4624,35W1518,SIM,SIM,SIM,SIM
691591970,VIVO,RODOVIA BR 101 S/N ,RN,2408102,Natal,05S4402,35W1727,SIM,SIM,SIM,SIM
691591989,VIVO,RUA CÂNDIDO ROSENO S/N ,RN,2402303,Caraúbas,05S4717,37W3333,SIM,SIM,SIM,
691602182,VIVO,RUA JORGE FERNANDES CÂMARA S/N ,RN,2402600,Ceará-Mirim,05S3806,35W2532,SIM,SIM,SIM,
691602204,VIVO,RUA SÃO JORGE 32 ,RN,2408102,Natal,05S4514,35W1600,SIM,SIM,SIM,SIM
691602220,VIVO,AVENIDA GETÚLIO VARGAS 942 ,RN,2403103,Currais Novos,06S1545,36W3109,SIM,SIM,SIM,
691604320,VIVO,RUA FERRO CARDOSO 76 ,RN,2408102,Natal,05S4933,35W1518,SIM,SIM,SIM,
691604576,VIVO,RUA ELIANE BARROS S/N ,RN,2412005,São Gonçalo do Amarante,05S4632,35W1640,SIM,SIM,,
691604614,VIVO, RUA CÍCERO VERISSIMO OLIVEIRA - nº 20 20 ,RN,2408102,Natal,05S4334,35W1631,SIM,SIM,SIM,
691604690,VIVO,RUA JOSÉ SEGUNDO MOURA LOTEAMENTO GUARARAPES - QUADRA 16 LOTES 128S/NMANGABEIRAS  ,RN,2407104,Macaíba,05S5035,35W1732,SIM,,,
691604797,VIVO,AVENIDA ALBERTO MARANHÃO 1180 ,RN,2408003,Mossoró,05S1147,37W2053,SIM,SIM,,
691604843,VIVO,RUA JACUPIRANGA S/N. LAGOA AZUL  ,RN,2408102,Natal,05S4326,35W1451,SIM,,,
691667179,VIVO,ESTRADA DE GENIPABU 220 ,RN,2403608,Extremoz,05S4142,35W1322,SIM,SIM,SIM,
691677697,TIM,Rua Joao Batista Lacerda Montenegro128Centro S/N -,RN,2402501,Carnaubais,05S2012,36W5006,SIM,SIM,SIM,
691677700,TIM,Rua Quintinho Bocaiuva 13 ,RN,2405603,Jardim de Piranhas,06S2253,37W2102,SIM,SIM,SIM,SIM
691686556,VIVO,RUA JOEL DAMASCENO SN - CENTROS/NCENTRO - ,RN,2402006,Caicó,06S2735,37W0600,SIM,SIM,SIM,
691690626,VIVO,RUA GENERAL ANTONIO FREIRE S/N ,RN,2400208,Açu,05S3445,36W5456,SIM,SIM,SIM,
691699348,VIVO,RUA MARIA NECI CAMPOS MATOSO S/N S/N RN-134 NOVA BETANIA 2,RN,2408003,Mossoró,05S1029,37W2202,SIM,SIM,SIM,SIM
691811105,VIVO,RUA PADRE JOAO CLEMENTE S/N ,RN,2407203,Macau,05S0647,36W3748,SIM,SIM,SIM,
691811113,VIVO,LOTEAMENTO PLANALTO S/N ,RN,2407401,Martins,06S0512,37W5514,SIM,SIM,SIM,
691931755,VIVO,RUA RIO ASSU S/N ,RN,2403251,Parnamirim,05S5318,35W1453,SIM,SIM,SIM,SIM
691965765,VIVO,RUA SÃO JOSÉ S/N ,RN,2402907,Coronel João Pessoa,06S1538,38W2637,SIM,SIM,SIM,
691965781,VIVO,RUA JOÃO NOGUEIRA 18 ,RN,2403202,Doutor Severiano,06S0543,38W2236,SIM,SIM,SIM,
691965811,VIVO,RUA VICENTE BESSA S/N ,RN,2407252,Major Sales,06S2421,38W1920,SIM,SIM,SIM,
691965838,VIVO,RUA DA ANUNCIAÇÃO S/N RN169,RN,2410801,Riacho de Santana,06S1558,38W1849,SIM,SIM,SIM,
691965846,VIVO,RUA JOÃO TOMAS DE AQUINO S/N ,RN,2414753,Venha-Ver,06S1915,38W2927,SIM,SIM,SIM,
691986827,TIM,Avenida Deodoro Da Fonseca 402 -,RN,2408102,Natal,05S4656,35W1210,SIM,SIM,SIM,SIM
692047972,CLARO,R LUIS ANTÔNIO DE ARAÚJO 282 ,RN,2409605,Pedra Preta,05S3456,36W0606,SIM,SIM,SIM,
692056688,CLARO,R SALVINA SOARES DE MIRANDA S/N END CONTRATO: ESTRADA PÚBLICA S/N -FAZENDA TAIPU,RN,2413904,Taipu,05S3717,35W3552,SIM,SIM,SIM,
692059628,VIVO,RUA TRINTA E UM DE MARÇO S/N ,RN,2409803,Pedro Velho,06S2612,35W1310,SIM,SIM,SIM,
692093451,VIVO,Largo de Nossa Senhora S/N RN121,RN,2414407,Touros,05S1156,35W2748,SIM,SIM,SIM,
692093460,VIVO,RODOVIA BR 101 S/N ,RN,2402204,Canguaretama,06S2648,35W0637,SIM,SIM,SIM,
692093478,VIVO,RUA TREZE DE MAIO S/N ,RN,2400406,Água Nova,06S1224,38W1721,SIM,SIM,SIM,
692093486,VIVO,RUA ALTO DA BOA VISTA S/N ,RN,2403301,Encanto,06S0638,38W1812,SIM,SIM,SIM,
692120874,CLARO,R JOÃO RODRIGUES BARACHO S/N ,RN,2407104,Macaíba,05S5127,35W2038,SIM,SIM,SIM,
692127712,TIM,RUA DOUTOR GERALDO DE FARIAS MARIZ S/N ,RN,2413409,Serra Negra do Norte,06S3958,37W2358,SIM,SIM,SIM,
692182861,VIVO,AVENIDA SENADOR DINARTE MARIZ S/N ,RN,2408102,Natal,05S4842,35W1054,SIM,SIM,SIM,SIM
692227911,CLARO,R BELA VISTA 1420 ,RN,2402600,Ceará-Mirim,05S3853,35W2518,SIM,SIM,SIM,
692257489,CLARO,RUA SANTANA S/N ,RN,2408003,Mossoró,05S1205,37W1844,SIM,SIM,SIM,SIM
692271686,CLARO,R ANTONIO LOPES FILHO S/N ENDEREÇO CONTRATUAL: SITIO  CRUZ DAS ALMAS,RN,2401008,Apodi,05S3958,37W4732,SIM,SIM,SIM,
692271740,CLARO,FAZ PITUBA S/N ,RN,2404200,Goianinha,06S2058,35W1003,SIM,SIM,SIM,
692274391,TIM,Rua Belizio Gonçalves De Macedo S/N Centro S/N -,RN,2401651,Bodó,05S5917,36W2450,SIM,SIM,SIM,
692295992,VIVO,AV. PRUDENTE DE MORAIS  (Endereço Espaço Empresarial Giovanni Fulco) 744 ,RN,2408102,Natal,05S4722,35W1207,SIM,SIM,SIM,SIM
692326804,TIM,Rua Francisco De AssisS/NCentro S/N -,RN,2403905,Francisco Dantas,06S0523,38W0725,SIM,SIM,SIM,
692327274,TIM,Rua Cinco De Agosto  S/N -Centro-Ipueira S/N -,RN,2404804,Ipueira,06S4846,37W1156,SIM,,SIM,
692327649,TIM,Rua Terezinha VerissímoS/NCentro S/N -,RN,2405900,João Dias,06S1642,37W4751,SIM,SIM,SIM,
692328327,TIM,Rua Lourdes Baldino Freitas 118 Lote 1 Quadra 17 Loteamento São Rafael,RN,2411007,Rodolfo Fernandes,05S4715,38W0350,SIM,SIM,SIM,
692328432,TIM,Rua Bom Jesus S/N -,RN,2413607,Severiano Melo,05S4657,37W5727,SIM,SIM,SIM,
692334017,VIVO,RUA ALMIR FREIRES/NºZONA RURAL  ,RN,2401701,Bom Jesus,05S5855,35W3450,SIM,,,
692334025,VIVO,RUA JOÃO DAMASCENO FILHO226CENTRO  ,RN,2402808,Coronel Ezequiel,06S2315,36W1247,SIM,,,
692334041,VIVO,RUA JOSÉ ANTÔNIO DA COSTA 160 ,RN,2406403,Lagoa de Velhos,06S0014,35W5215,SIM,SIM,,
692335498,VIVO,AVENIDA AGACY DE SOUZA S/N ,RN,2401503,Barcelona,05S5650,35W5533,SIM,SIM,,
692335536,VIVO,RUA DOUTOR MÁRIO CÂMARA146CENTRO  ,RN,2405306,Januário Cicco,06S0933,35W3600,SIM,,,
692335544,VIVO,RUA DA MATRIZ 340 ,RN,2406155,Jundiá,06S1611,35W1940,SIM,SIM,,
692335579,VIVO,RUA CEL. FRANCISCO TOMAZ S/N ,RN,2406304,Lagoa de Pedras,06S0857,35W2609,SIM,SIM,,
692335609,VIVO,RUA PROJETADA - GPO Monte das Gameleiras S/N ,RN,2407906,Monte das Gameleiras,06S2627,35W4704,SIM,SIM,,
692335625,VIVO,RUA CORONEL MILTON FREIRE S/N ,RN,2409209,Passagem,06S1646,35W2236,SIM,SIM,,
692335722,VIVO,AVENIDA MIGUEL COSTA (GPO Senador Eloi Souza) S/N ,RN,2413102,Senador Elói de Souza,06S0208,35W4134,SIM,SIM,,
692335730,VIVO,SITIO CRUZ DE SÃO BENTO S/N ,RN,2413300,Serra de São Bento,06S2522,35W4233,SIM,SIM,,
692335749,VIVO,RUA GILSON DE SOUZA S/N ,RN,2413508,Serrinha,06S1644,35W2944,SIM,SIM,,
692335757,VIVO,RUA ANTÔNIA FERREIRA LIMA 11 ,RN,2413706,Sítio Novo,06S0615,35W5430,SIM,SIM,,
692335765,VIVO,RUA DOUTOR JOAQUIM DE ALMEIDA 8CENTRO  ,RN,2414704,Várzea,06S2039,35W2230,SIM,,,
692340130,TIM,Rua Manoel Freire S/N -,RN,2414456,Triunfo Potiguar,05S5202,37W1109,SIM,SIM,SIM,
692340203,TIM,Rua Cicero Maria S/N  Centro Tenente Laurentino Cruz S/N -,RN,2414159,Tenente Laurentino Cruz,06S0849,36W4305,SIM,,SIM,
692340254,TIM,Rua Joaquim De Araujo Pereira 297 S/N -,RN,2414308,Timbaúba dos Batistas,06S2751,37W1627,SIM,SIM,SIM,
692340823,TIM,Rua Manoel Alves Dos SantosS/NCentro S/N -,RN,2413003,São Vicente,06S1303,36W4053,SIM,,SIM,
692341153,CLARO,RUA RIO DE JANEIRO 156 .,RN,2403251,Parnamirim,05S5507,35W1636,SIM,SIM,SIM,SIM
692341170,TIM,Rodovia Br-405S/NCentro S/N -,RN,2411908,São Francisco do Oeste,06S0005,38W1008,SIM,SIM,SIM,
692341706,TIM,Rua Jose Frutuoso 269 S/N -,RN,2411809,São Fernando,06S2237,37W1102,SIM,SIM,SIM,
692341722,TIM,Rua Vicentina Maria De OliveiraS/NCentro S/N -,RN,2410603,Rafael Godeiro,06S0426,37W4302,SIM,SIM,SIM,
692341730,TIM,Rua Francisco GonzagaS/NCentro S/N -,RN,2408409,Olho-d'Água do Borges,05S5720,37W4218,SIM,SIM,SIM,
692341749,TIM,RUA JOAO JANUARIO 54 ,RN,2412104,São João do Sabugi,06S4303,37W1204,SIM,SIM,SIM,
692431152,TIM,RUA JOÃO DA ESCÓSSIA S/N ,RN,2408003,Mossoró,05S1015,37W2234,SIM,SIM,SIM,
692431209,TIM,RUA JUVENAL MAIA DE OLIVEIRA 5 ,RN,2408003,Mossoró,05S0853,37W2111,SIM,SIM,SIM,
692456848,CLARO,AV DOS COQUEIROS 43 ,RN,2403608,Extremoz,05S4214,35W1732,SIM,SIM,SIM,
692510400,CLARO,R JOSE PEDRO S/N ,RN,2412609,São Paulo do Potengi,05S5340,35W4541,SIM,SIM,SIM,
692524240,CLARO,R JACINTO GAMELEIRA 960 SÃO JOSE 960 ,RN,2405801,João Câmara,05S3148,35W4851,SIM,SIM,SIM,
692529160,CLARO,AV AYRTON SENNA 3501 ,RN,2403251,Parnamirim,05S5327,35W1157,,SIM,SIM,SIM
692543430,CLARO,AVENIDA TOCANTINEA 66 ESQ C/ JACUPIRANGA,RN,2408102,Natal,05S4326,35W1451,,SIM,SIM,SIM
692545220,CLARO,R PEDRO SOARES DE ANDRADE S/N ANTIGA RUA PROJETADA 898 / CANTO DO JUNCO,RN,2408003,Mossoró,05S0849,37W2107,SIM,SIM,SIM,SIM
692574875,CLARO,R HENRIQUE DIAS S/N ANTIGA RUA PROJETADA 2 - LOTE 27 / QUADRA M,RN,2408102,Natal,05S4554,35W1600,SIM,SIM,SIM,SIM
692574956,CLARO,R JOÃO FERREIRA DA SILVA 33 LOTE 19 - QUADRA 83 - LOTEAMENTO SANTAREM GRANDE,RN,2408102,Natal,05S4453,35W1627,SIM,SIM,SIM,SIM
692577068,VIVO,AV. DOS XAVANTES 360 - Nº . S/N RN033,RN,2408102,Natal,05S5107,35W1435,SIM,SIM,SIM,SIM
692577084,VIVO,RUA TIRADENTES 249 RN-171,RN,2408003,Mossoró,05S1135,37W2040,SIM,SIM,SIM,SIM
692577092,VIVO,AVENIDA DOUTOR JOÃO MEDEIROS FILHO 2300 ,RN,2408102,Natal,05S4533,35W1448,SIM,SIM,,
692643796,CLARO,R CICERO VERISSIMO DE OLIVEIRA 20 LOTEAMENTO BOM JESUS,RN,2408102,Natal,05S4334,35W1631,,SIM,SIM,SIM
692648127,CLARO,RUA GERALDO CASSIMIRO 210 ,RN,2412005,São Gonçalo do Amarante,05S4806,35W2112,SIM,SIM,SIM,
692648178,CLARO,R GETÚLIO VARGAS S/N LOTE 1313 - QUADRA 85,RN,2408102,Natal,05S5018,35W1435,SIM,SIM,SIM,SIM
692653716,VIVO,RUA CONSTRUTOR SEVERINO BEZERRA S/N RN055,RN,2408102,Natal,05S4516,35W1355,SIM,SIM,SIM,SIM
692688102,TIM,Rua Doutor Luiz Carlos S/N -,RN,2400208,Açu,05S3347,36W5500,SIM,SIM,SIM,SIM
692693513,TIM,Avenida Miguel Castro 1905 -,RN,2408102,Natal,05S4913,35W1257,SIM,SIM,SIM,SIM
692700170,CLARO,R DESEMBARGADOR JOÃO DANTAS SALES 17 EDIFÍCIO RESIDENCIAL DON DIONISIO,RN,2408102,Natal,05S4859,35W1220,SIM,SIM,SIM,SIM
692703659,CLARO,R VEREADOR MANUEL SATIRO S/N VIZINHO AO Nº 85,RN,2408102,Natal,05S5250,35W1026,SIM,SIM,SIM,SIM
692703691,CLARO,TV SÃO FELICIANO S/N ,RN,2408102,Natal,05S5116,35W1511,SIM,SIM,SIM,SIM
692735771,CLARO,AV TENENTE CORDEIRO S/N PARTE B,RN,2403251,Parnamirim,05S5536,35W1545,SIM,SIM,SIM,SIM
692735780,CLARO,RUA PROJETADA DOZE S/N LOTE DE TERRENO Nº 230 NA QUADRA 12,RN,2403251,Parnamirim,05S5516,35W1218,SIM,SIM,SIM,SIM
692765840,CLARO,R 13 DE MAIO S/N ,RN,2409407,Pau dos Ferros,06S0631,38W1240,SIM,SIM,SIM,
692785116,CLARO,R JOSIVALDO GOMES S/N ESQUINA COM A RUA JOÃO LEÃO FERNANDES,RN,2408102,Natal,05S4329,35W1414,SIM,SIM,SIM,SIM
692813780,CLARO,R PADRE MARTINS CABRAL DE MACEDO 74 LOTEAMENTO PLANALTO DOS POETAS -LOTE 10 QUADRA 21,RN,2400208,Açu,05S3504,36W5458,SIM,SIM,SIM,
692813799,CLARO,R JOÃO TIBURCIOS/NCENTRO  ,RN,2404200,Goianinha,06S1400,35W1233,SIM,SIM,SIM,
692817107,VIVO,AVENIDA SENADOR DINARTE MARIZ 5525 ,RN,2408102,Natal,05S5029,35W1054,,SIM,,
692820817,CLARO,R FRANCISCO DAS CHAGAS MOREIRA S/N NUCLEO MANOEL VIEIRA,RN,2412500,São Miguel,06S1258,38W3020,SIM,SIM,SIM,
692821244,CLARO,RUA MAR DA GALILÉIA 174 ,RN,2403251,Parnamirim,05S5353,35W1620,SIM,SIM,SIM,SIM
692838872,TIM,Rua Do Petróleo 486 -,RN,2403103,Currais Novos,06S1507,36W3132,SIM,SIM,SIM,
692859039,CLARO,R PROJETADA S/N LOTE 10 QUADRA 3 - LOTEAMENTO SAO SEBASTIAO,RN,2407104,Macaíba,05S5038,35W2051,SIM,SIM,SIM,
692914374,CLARO,TV GOVERNADOR RAFAEL FERNANDES 140 ,RN,2412203,São José de Mipibu,06S0400,35W1416,SIM,SIM,SIM,
692914501,CLARO,TV ADOLFO GORDO 18 ACESSO PELA RUA MIRANDIBA,RN,2408102,Natal,05S4942,35W1403,,SIM,SIM,SIM
692969519,TIM,Travessa Frei MiguelinoS/NCentro S/N -,RN,2407203,Macau,05S0643,36W3823,SIM,SIM,,
692969535,TIM,RUA MAR DA GALILEIA 174 ,RN,2403251,Parnamirim,05S5353,35W1619,SIM,SIM,SIM,SIM
692987215,TIM,RUA ITANS- GRANJA ITANS S/N ,RN,2402006,Caicó,06S2826,37W0544,SIM,SIM,SIM,
692988866,TIM,Avenida Maranguape 10 -,RN,2408102,Natal,05S4514,35W1600,SIM,SIM,SIM,SIM
692996796,TIM,Rua Baía De São Marcos S/N Lt 215,RN,2408102,Natal,05S4825,35W1303,SIM,SIM,SIM,SIM
692996826,TIM,Rua Juvenal Lamartine 16 -,RN,2408003,Mossoró,05S1122,37W2044,SIM,SIM,SIM,SIM
693007630,TIM,Rua Professor Helio Alves 280 ,RN,2400208,Açu,05S3509,36W5429,SIM,SIM,SIM,SIM
693008016,TIM,Rua Rui Mariz 1259 -,RN,2402006,Caicó,06S2629,37W0525,SIM,SIM,SIM,
693072857,CLARO,R ASSIS CHATEAUBRIAND 1552 ,RN,2408300,Nova Cruz,06S2911,35W2542,SIM,SIM,SIM,
693072946,CLARO,R INÁCIO REINALDO 48 QUADRA 18 - LOTE 423 - ZONA 001,RN,2401453,Baraúna,05S0429,37W3714,SIM,SIM,SIM,
693086300,CLARO,R GABRIEL BATISTA DE SOUZA 187 ENDEREÇO ANTIGO: RUA PROJETADA E,RN,2411056,Tibau,04S5114,37W1437,SIM,SIM,SIM,
693190442,VIVO,VERADOR MANUEL SÁTIRO 248 RN051,RN,2408102,Natal,05S5254,35W1025,SIM,SIM,SIM,SIM
693190450,VIVO,RODOVIA BR 101 S/N ,RN,2404200,Goianinha,06S1827,35W1144,SIM,SIM,SIM,
693190469,VIVO,RUA HEMETERIO CUNEGUENDES S/N ,RN,2404408,Grossos,04S5855,37W0911,SIM,SIM,SIM,
693192607,VIVO,Rua Domingos Barreto S/N RN187,RN,2404903,Itaú,05S5024,37W5927,SIM,SIM,SIM,
695207075,CLARO,R MISSIONÁRIO GUNNAR VINGREN 1932 CONDOMINIO RESIDENCIAL ILHAS GREGAS,RN,2408102,Natal,05S5124,35W1216,SIM,SIM,SIM,SIM
695221515,CLARO,R GAMELEIRAS S/N ,RN,2404200,Goianinha,06S1708,35W1233,SIM,SIM,SIM,
695222317,CLARO,R RIO SÃO FRANCISCO S/N ,RN,2402600,Ceará-Mirim,05S3831,35W2628,SIM,SIM,SIM,
695319914,TIM,Rua Esportiva S/N -,RN,2407708,Montanhas,06S2915,35W1709,SIM,SIM,SIM,
695323474,TIM,RUA IZABEL PINHEIRO S/N ,RN,2404903,Itaú,05S5030,37W5918,SIM,SIM,SIM,
695339494,TIM,Avenida Do Sol 3560 -,RN,2408102,Natal,05S5020,35W1326,SIM,SIM,SIM,SIM
695364405,CLARO,AV HERMES DA FONSECA 648 CONDOMÍNIO DO EDIFÍCIO JERÔNIMO CÂMARA,RN,2408102,Natal,05S4722,35W1148,SIM,SIM,SIM,SIM
695369873,CLARO,R ALTO DA BOA VISTA S/N ,RN,2412906,São Tomé,05S5827,36W0419,SIM,SIM,SIM,
695470566,CLARO,LRG SÃO PEDRO S/N ,RN,2408953,Rio do Fogo,05S1624,35W2304,SIM,SIM,SIM,
695555715,TIM,Rua Lirios Do Mar 0 S/N -,RN,2412559,São Miguel do Gostoso,05S0727,35W3803,SIM,SIM,SIM,
695555766,TIM,TRAVESSA SOLON SOBRINHO S/N ,RN,2404408,Grossos,04S5852,37W0913,SIM,SIM,SIM,
695555812,TIM,Travessa São Jose S/N 0,RN,2411502,Santo Antônio,06S1829,35W2842,SIM,SIM,SIM,
695555901,TIM,RUA JOÃO DA ESCÓSSIA 1515 ,RN,2408003,Mossoró,05S1018,37W2236,SIM,SIM,SIM,
695561146,CLARO,R DR JOSÉ BEZERRA 905 CONDOMÍNIO RESIDENCIAL LAS LEÑAS,RN,2408102,Natal,05S4800,35W1228,SIM,SIM,SIM,SIM
695561219,CLARO,AV ANTONIO BASÍLIO 3006 CONDOMÍNIO DO EDF. COMERCIAL LAGOA CENTER,RN,2408102,Natal,05S4851,35W1234,SIM,SIM,SIM,SIM
695567055,CLARO,AVENIDA AYRTON SENNA 1000 COND ED FLÓRIDA GARDENS,RN,2403251,Parnamirim,05S5300,35W1158,SIM,SIM,SIM,SIM
695600931,CLARO,AV JOÃO GOMES TORRES S/N ACESSO PELA RUA PAULINO DE MELO - ENDEREÇO CONTRATO: AV JOSÉ DA PENHA,RN,2402204,Canguaretama,06S2230,35W0810,SIM,SIM,SIM,
695600990,CLARO,AVENIDA RIO BRANCO S/N ,RN,2408003,Mossoró,05S1204,37W2116,SIM,SIM,SIM,SIM
695706616,VIVO,AVENIDA ENGENHEIRO ROBERTO FREIRE 1684 ,RN,2408102,Natal,05S5141,35W1134,SIM,SIM,SIM,SIM
695706624,VIVO,RUA COSME ALVES MAGALHAES S/N RN-190,RN,2403251,Parnamirim,05S5523,35W1505,,SIM,SIM,SIM
695732056,TIM,AVENIDA SENADOR DINARTE MARIZ 7829 DESATIVADO,RN,2408102,Natal,05S5145,35W1050,SIM,SIM,SIM,SIM
695732064,TIM,Rua Maria Das Dores Fernandes Da Costa S/N 0,RN,2406106,Jucurutu,06S0240,37W0121,SIM,SIM,SIM,
695738992,VIVO,RUA LIGIA MARIA DO REGO 350 S/N RN-194 COND. RES. SPAZIO DI LEONE,RN,2408003,Mossoró,05S1100,37W2152,,SIM,SIM,SIM
695742868,TIM,Rua Santo AntonioS/NRural S/N -,RN,2400505,Alexandria,06S2437,38W0055,SIM,SIM,SIM,
696111861,VIVO,AVENIDA ELISA BRANCO PEREIRA DOS SANTOS 100 ,RN,2403251,Parnamirim,05S5525,35W1220,SIM,SIM,SIM,SIM
696187442,TIM,RUA PADRE LUIZ GUIMARAES 213 ,RN,2404853,Itajá,05S3836,36W5225,,SIM,SIM,
696209896,CLARO,RUA CANA CAIANA S/N CENTRO  ,RN,2402600,Ceará-Mirim,05S3835,35W2501,SIM,SIM,SIM,
696226901,CLARO,RUA NOVA DESCOBERTA S/N CENTRO  ,RN,2405801,João Câmara,05S3211,35W4927,SIM,SIM,SIM,
696282038,VIVO,RUA NÍSIA FLORESTA S/N S/N RN-193,RN,2408003,Mossoró,05S1135,37W2111,,SIM,SIM,SIM
696392755,TIM,Avenida Santa Luzia 0 Distrito Cobé S/N -,RN,2414803,Vera Cruz,06S0227,35W2223,SIM,,SIM,
696404664,TIM,RUA CARLOS JERÔNIMO XAVIER 1 AQUISITADO,RN,2408003,Mossoró,05S1430,37W1932,SIM,SIM,SIM,
696422905,CLARO,ESTRADA CERRO CORÁS/NLAGOA NOVA  ,RN,2402709,Cerro Corá,06S0213,36W2520,SIM,,,
696470691,TIM,Rua Maria Idalina S/N -,RN,2403103,Currais Novos,06S1622,36W3128,SIM,SIM,SIM,
696571340,TIM,Rua Etelvina Medeiros Da Fonseca S/N 0,RN,2400208,Açu,05S3448,36W5603,SIM,SIM,SIM,
696717794,TIM,Rua Manoel Ribeiro38Centro S/N -,RN,2409902,Pendências,05S1512,36W4309,SIM,,,
696717824,TIM,Rua Alto Do Rodrigues 100 -,RN,2400703,Alto do Rodrigues,05S1730,36W4554,SIM,SIM,SIM,
696727633,CLARO,ESTRADA PARA PIUM S/N LT 28 QD 18 LOT M. ANDRADE + RUA PROJETADA 06,RN,2403251,Parnamirim,05S5620,35W1457,SIM,SIM,SIM,SIM
696734826,CLARO,FAZENDA SERRA VERDES/NZONA RURAL  ,RN,2405801,João Câmara,05S2501,35W5105,SIM,SIM,,
696851423,TIM,RUA  CAMILO CALAZANS S/N ,RN,2402006,Caicó,06S2840,37W0426,SIM,SIM,SIM,
697126528,CLARO,R VEREDAS DE TABATINGA S/N LOTE 82 QUADRA C LOTEAMENTO VEREDAS DO LITORAL,RN,2412203,São José de Mipibu,06S0322,35W1414,SIM,SIM,SIM,
697380297,TIM,Rua Augusto Severo 103Centro S/N -,RN,2407203,Macau,05S0657,36W3803,SIM,SIM,SIM,
697387291,CLARO,ROD BR 427 S/N KM 21.5 - SITIO SACO DO JUAZEIRO,RN,2400109,Acari,06S2328,36W3616,SIM,,SIM,
697387313,CLARO,FAZ CAICARINHA S/N ZONA RURAL  ,RN,2404853,Itajá,05S3948,36W4914,SIM,SIM,SIM,
697495515,TIM,Rua Adail Pamplona De Menezes 1 -,RN,2403251,Parnamirim,05S5315,35W1150,SIM,SIM,SIM,SIM
697495949,TIM,Rua Recife 100 -,RN,2403251,Parnamirim,05S5549,35W1654,SIM,SIM,SIM,SIM
697496147,TIM,Avenida  Das Guianas 65 Loteamento Jardim Recreio,RN,2403251,Parnamirim,05S5433,35W1623,SIM,SIM,SIM,SIM
697558959,VIVO,RUA INTANHES S/N ,RN,2402006,Caicó,06S2827,37W0545,SIM,SIM,SIM,
697663744,TIM,Rua Paulo Jader Medeiros 56 S/N -,RN,2405009,Jaçanã,06S2536,36W1205,SIM,,SIM,
697691926,CLARO,RODOVIA BR 304 S/N ZONA RURAL  ,RN,2410900,Riachuelo,05S4457,35W5246,SIM,SIM,SIM,
697700682,CLARO,VL SÃO PAULO S/N LOTE 48,RN,2413359,Serra do Mel,05S1444,37W0455,SIM,,,
697973425,CLARO,R DANIEL ALVES DOS SANTOS 8 QUADRA 2,RN,2407104,Macaíba,05S5104,35W2048,SIM,SIM,SIM,
698044703,CLARO,R DR JOSÉ INÁCIO FIRMINO BARROS S/N ,RN,2402600,Ceará-Mirim,05S3832,35W2525,SIM,SIM,SIM,
698143183,TIM,Rodovia Br-101 S/N Km 116.2,RN,2412203,São José de Mipibu,05S5958,35W1540,SIM,SIM,SIM,
698154673,CLARO,R FORTE DOS REIS MAGOS 1528 CONDOMÍNIO RESIDENCIAL SEVERINA PORPINO,RN,2408102,Natal,05S4911,35W1332,SIM,SIM,SIM,SIM
698178238,CLARO,RUA VIGÁRIO BARTOLOMEU 635 CONDOMÍNIO DO EDIFÍCIO 21 DE MARÇO,RN,2408102,Natal,05S4709,35W1227,SIM,SIM,SIM,SIM
698190254,VIVO,Estrada da Base Aérea de Natal S/N ,RN,2403251,Parnamirim,05S5400,35W1443,SIM,SIM,,
